V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
0.0583590084677054,0.0224311220295376,0.0146960425734785,0.0378009870635892,124.491297908914,115.13061861232,118.120636518504,137.484227807621,1.00416916244349,0.998981730461528,0.99922986280354,1.01751841290609
0.0543774559306147,0.0168136234956524,0.0230404723189302,0.0246719996809295,97.7676703600107,108.026447961502,110.422895574931,92.0548580795255,0.998042898654248,0.998322464978493,1.00886073312136,0.999095213781658
0.0523167134367358,0.0161831675989813,0.0128850826762397,0.0461933601292004,102.508033246873,116.131924349702,63.6283326808341,95.0052638679205,1.01077569872366,1.01495406293044,0.998737836373316,1.00296964070691
0.0317392259660903,0.0301284792584976,0.00839367923235289,0.0492399208955985,115.459284236438,142.346169098983,138.01602653317,137.872341726147,1.01262528104699,1.01058056089555,1.00120325402898,1.00915890477209
0.0144453479680602,0.0524399749040878,0.0207033609211555,0.0215442510055877,153.256092723054,143.482673572921,102.352126912258,127.545405258692,0.999095288104495,0.998359248234106,1.02134747456926,1.02247491879029
0.0452770670620963,0.019670983694028,0.00989755811425861,0.0404248887400581,122.863461481194,129.772074972233,168.057494981302,196.11304365125,1.03267659029413,1.0359798523278,1.00245515535711,1.00527458278825
0.0493472338857594,0.013317617295398,0.0173403547733612,0.028450906281658,83.3405763603683,106.058714604846,156.555495038919,143.687224172277,1.00113781898462,1.00125920189835,0.998249115872956,0.998470511589415
0.0614819767446353,0.0129573520415585,0.00462927080224936,0.0599199761006951,57.1316973357614,81.2711708511939,177.419987432156,165.353656296233,1.02128198424891,1.01227835116167,1.00074799790462,0.998077578256265
0.0622514493494236,0.0096484381526968,0.00928671171296641,0.0378634519976045,167.788804432294,183.26693393141,227.445165863685,187.423012798147,0.998560496681933,0.998885279883373,1.0022416613999,1.01288775754514
0.0406666976772977,0.0228966482066674,0.0206810183564849,0.0277607189168935,182.575821607577,208.117166185456,105.810207395646,129.979714069574,0.998188778659657,0.998303618829962,0.998004992803184,0.998246577167848
0.0367266529435586,0.0250178376205573,0.0116559360259185,0.0424891735379294,70.0414979710424,115.344022717471,129.372408178825,166.5227150741,1.01012800021447,1.01257995270552,1.02561987396303,1.01544623267166
