V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
0.0253795923395578,0.0204947179735371,0.00959845491087008,0.038195285095505,223.210470543603,156.910551074963,210.012684170735,216.686457510141,1.00183052209929,1.00149059880604,1.00757156486532,0.999383779458808
0.0301518374009613,0.0294284646451758,0.0102665029283502,0.0202232125965172,143.190861621229,144.302878809236,191.912606814143,181.467556951707,1.00665395754861,1.0021965865733,0.99860481058375,1.00273329040948
0.0308393140306047,0.0267514848554389,0.0216382340020369,0.0164992821960781,156.97700982513,154.542367656969,218.635865654768,197.472016465172,1.00214964202421,0.998536481725132,0.998017295977221,1.00094082813758
0.0430475064019914,0.0221009650267327,0.00979163458740475,0.0341569605789419,144.150772928523,161.522265219221,219.732650672341,203.765763766586,1.01694932398589,1.01468083370097,0.998975171529103,1.00094491948369
0.0276344137986841,0.0222097929952624,0.0191717069592786,0.0235086580658464,122.62076914852,114.871501287753,174.643145451723,174.899612239426,1.0083754570767,1.00485333053381,1.00132337962946,1.00487535864354
0.0340334427761284,0.0156899307482156,0.0177853106633468,0.0294142401490962,148.971694840741,128.195198094837,265.476702284529,157.43340628655,0.998168976738043,0.998350476321247,0.998054186463779,0.998954963471171
0.031408720251717,0.0207906984776188,0.0107466714922697,0.0279895329325595,192.934126909069,204.946172861054,189.167722945666,164.340495326642,1.00083015988472,0.998696703400446,0.998364171755309,1.00274037961619
0.0360965467893621,0.0197493967843909,0.0110415488866298,0.0305190672140924,102.965192464834,97.9590867139821,231.904850570563,181.960665744464,0.998119110073619,0.998078576326022,1.00108359928216,0.999595032562494
0.0459758753897743,0.0147978093095407,0.0235307096436485,0.0156708313589454,160.233632836011,181.029618034571,141.644687780635,179.230887746665,0.998861070127216,0.998320029191042,0.998271244417354,0.998487329306021
0.0373246012729379,0.0195432758238953,0.0168226871088588,0.0233589291765237,143.752992459865,155.664709456195,199.904028223527,129.421730275145,0.998476688292447,1.00298995665604,1.00330874231521,1.01452337695051
0.0315479834917658,0.018633883910394,0.0109984093244217,0.024409052689918,158.224434292682,153.581146182893,207.567207701743,134.889079417744,0.999773835718625,0.999501818235711,0.999571181573909,1.00199534643233
0.0302577085032328,0.031611112277313,0.0213907940076846,0.0189197194666901,106.855231362145,122.995438427162,145.89203829021,140.536577354258,1.00963197242545,1.01271834039328,0.999667438588149,1.00529915139356
0.0357362112211771,0.0283340229462585,0.0108321020152743,0.0274875623621959,162.712656954033,168.097027255102,194.381045465212,173.064738850581,0.998713391816452,1.00139029751851,0.998130127432796,0.998856458923181
0.040663246554003,0.0186995287214057,0.0309168350779804,0.0181064738172052,138.858446521263,115.528276629539,118.528589927562,133.916097841736,1.01183132933535,0.998714234657847,1.0001642187562,0.998706511456397
