V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
0.00142276871894,0.0440360869618372,0.000151319694557358,0.074370830293031,603.801681373872,603.301003428881,349.61939404189,349.279529552254,1.00157218526615,1.00251429510314,0.999386725080129,0.999357753591958
0.0011472904466243,0.0493785745385866,0.000281790977096223,0.0621763991594407,513.112214010457,521.073396492419,545.437688724725,581.889104992434,1.00039996904809,0.999414448745782,1.00034451176436,0.999593739417374
0.00215606263985117,0.0355191910013114,0.000576791165686574,0.048606723813509,405.086240970867,488.571531401369,545.396749818236,553.259325241913,1.00202354259015,0.999949448951737,0.999407174845158,0.999857191934859
0.00242630678795591,0.0342094072306253,0.000181825780111789,0.0739020188795275,470.290957301168,431.274695015815,315.269818709785,319.392849017053,1.00309544715896,1.00135458383142,1.00003127150776,0.999574899779564
0.000705832964068877,0.0587090782116771,0.000267876103775935,0.0645706517185187,500.120730592194,505.829740443113,400.335628340227,290.011975064507,1.00153935354071,1.0028099918634,0.999867576702654,1.00079644089583
0.00110135170519392,0.0506562196729411,0.000121816151583977,0.0796535172901363,521.820070004212,466.414019856505,421.919395239012,428.901554898308,1.0089249254644,1.00935987673463,0.999529655721048,0.999434635077499
0.000562236932617801,0.0632355625059075,0.000310339354580759,0.0619325920888605,421.638801261345,389.190360760058,639.603778544357,521.929193794009,1.0040848532934,1.00582875440226,1.00806941452681,1.00533508268235
0.000794051733682938,0.0565126741300253,9.0429475268382e-05,0.0835732736720381,352.58304927784,365.967866699005,599.436242009104,585.942663718272,0.999337597172824,0.999337977877669,0.999740076467343,1.00060827755364
0.00099597236233827,0.0508537771246523,0.000127705339135409,0.0794129998606768,565.369438804385,599.091336956015,427.300316269386,404.615085938368,1.00372495523107,1.00212362918791,1.00135443845343,0.999726090615539
0.000642142265161547,0.0608940465538249,8.55926723970425e-05,0.0844446368923942,525.420404799784,566.609870024692,541.247985817593,492.061461848046,0.999508434026078,0.999388430122033,1.0045982629752,1.00563811608895
0.00152983591977846,0.0440476552062407,0.000245278912485123,0.0694264491566906,416.853648057972,436.802580611573,486.318188406749,531.313064851415,1.00039354938228,0.999556093313078,1.00004298815629,1.00038101319718
